Subject,OriginalNumber,Age,Sex,Language,Major,Semester,Session,Cycle,Trial,BaseRate,Stimulus,Response,Matrix,RT,Word
5,9,21,male,native,psychology,3,3,8,11,25,new,new,cr,684,
5,9,21,male,native,psychology,3,3,8,12,25,old,old,hit,901,
5,9,21,male,native,psychology,3,3,8,13,25,new,new,cr,989,
5,9,21,male,native,psychology,3,3,8,14,25,new,new,cr,785,
5,9,21,male,native,psychology,3,3,8,15,25,new,new,cr,623,
5,9,21,male,native,psychology,3,3,8,16,25,old,old,hit,642,
5,9,21,male,native,psychology,3,3,8,17,25,new,new,cr,845,
5,9,21,male,native,psychology,3,3,8,18,25,new,new,cr,672,
5,9,21,male,native,psychology,3,3,8,19,25,new,new,cr,817,
5,9,21,male,native,psychology,3,3,8,20,25,new,new,cr,669,
5,9,21,male,native,psychology,3,3,8,21,25,old,old,hit,759,
5,9,21,male,native,psychology,3,3,8,22,25,new,new,cr,790,
5,9,21,male,native,psychology,3,3,8,23,25,new,new,cr,666,
5,9,21,male,native,psychology,3,3,8,24,25,new,new,cr,1652,
5,9,21,male,native,psychology,3,3,8,25,25,new,new,cr,734,
5,9,21,male,native,psychology,3,3,8,26,25,new,new,cr,669,
5,9,21,male,native,psychology,3,3,8,27,25,new,new,cr,1342,
5,9,21,male,native,psychology,3,3,8,28,25,new,new,cr,644,
5,9,21,male,native,psychology,3,3,8,29,25,new,new,cr,679,
5,9,21,male,native,psychology,3,3,8,30,25,old,new,miss,673,
5,9,21,male,native,psychology,3,3,8,31,25,old,old,hit,706,
5,9,21,male,native,psychology,3,3,8,32,25,old,new,miss,658,
5,9,21,male,native,psychology,3,3,8,33,25,new,new,cr,1292,
5,9,21,male,native,psychology,3,3,8,34,25,new,new,cr,1948,
5,9,21,male,native,psychology,3,3,8,35,25,new,new,cr,1113,
5,9,21,male,native,psychology,3,3,8,36,25,new,new,cr,753,
5,9,21,male,native,psychology,3,3,8,37,25,old,old,hit,783,
5,9,21,male,native,psychology,3,3,8,38,25,new,new,cr,1021,
5,9,21,male,native,psychology,3,3,8,39,25,new,old,fa,1776,
5,9,21,male,native,psychology,3,3,8,40,25,new,new,cr,2252,
5,9,21,male,native,psychology,3,3,8,41,25,new,new,cr,1692,
5,9,21,male,native,psychology,3,3,8,42,25,old,old,hit,859,
5,9,21,male,native,psychology,3,3,8,43,25,new,new,cr,805,
5,9,21,male,native,psychology,3,3,8,44,25,new,new,cr,2313,
5,9,21,male,native,psychology,3,3,8,45,25,old,new,miss,974,
5,9,21,male,native,psychology,3,3,8,46,25,new,new,cr,819,
5,9,21,male,native,psychology,3,3,8,47,25,new,new,cr,695,
5,9,21,male,native,psychology,3,3,8,48,25,new,new,cr,704,
5,9,21,male,native,psychology,3,3,8,49,25,old,new,miss,4440,
5,9,21,male,native,psychology,3,3,8,50,25,old,old,hit,1854,
5,9,21,male,native,psychology,3,3,8,51,25,new,new,cr,775,
5,9,21,male,native,psychology,3,3,8,52,25,new,new,cr,772,
5,9,21,male,native,psychology,3,3,8,53,25,new,new,cr,808,
5,9,21,male,native,psychology,3,3,8,54,25,new,new,cr,716,
5,9,21,male,native,psychology,3,3,8,55,25,new,new,cr,797,
5,9,21,male,native,psychology,3,3,8,56,25,new,new,cr,1561,
5,9,21,male,native,psychology,3,3,8,57,25,new,new,cr,686,
5,9,21,male,native,psychology,3,3,8,58,25,old,old,hit,1032,
5,9,21,male,native,psychology,3,3,8,59,25,new,new,cr,834,
5,9,21,male,native,psychology,3,3,8,60,25,new,new,cr,718,
5,9,21,male,native,psychology,3,3,8,61,25,new,new,cr,798,
5,9,21,male,native,psychology,3,3,8,62,25,new,new,cr,1043,
5,9,21,male,native,psychology,3,3,8,63,25,new,new,cr,1885,
5,9,21,male,native,psychology,3,3,8,64,25,new,new,cr,620,
5,9,21,male,native,psychology,3,3,8,65,25,new,new,cr,865,
5,9,21,male,native,psychology,3,3,8,66,25,new,new,cr,2930,
5,9,21,male,native,psychology,3,3,8,67,25,new,old,fa,3494,
5,9,21,male,native,psychology,3,3,8,68,25,new,new,cr,674,
5,9,21,male,native,psychology,3,3,8,69,25,old,old,hit,883,
5,9,21,male,native,psychology,3,3,8,70,25,new,new,cr,709,
5,9,21,male,native,psychology,3,3,8,71,25,old,old,hit,797,
5,9,21,male,native,psychology,3,3,8,72,25,new,new,cr,1281,
5,9,21,male,native,psychology,3,3,8,73,25,new,new,cr,866,
5,9,21,male,native,psychology,3,3,8,74,25,new,new,cr,1852,
5,9,21,male,native,psychology,3,3,8,75,25,new,new,cr,2661,
5,9,21,male,native,psychology,3,3,8,76,25,new,new,cr,692,
5,9,21,male,native,psychology,3,3,8,77,25,old,old,hit,845,
5,9,21,male,native,psychology,3,3,8,78,25,new,new,cr,735,
5,9,21,male,native,psychology,3,3,8,79,25,old,old,hit,878,
5,9,21,male,native,psychology,3,3,8,80,25,old,old,hit,743,
5,9,21,male,native,psychology,3,3,8,81,25,new,new,cr,886,
5,9,21,male,native,psychology,3,3,8,82,25,old,old,hit,767,
5,9,21,male,native,psychology,3,3,8,83,25,new,old,fa,3309,
5,9,21,male,native,psychology,3,3,8,84,25,new,new,cr,785,
5,9,21,male,native,psychology,3,3,8,85,25,old,old,hit,670,
5,9,21,male,native,psychology,3,3,8,86,25,new,new,cr,1456,
5,9,21,male,native,psychology,3,3,8,87,25,new,new,cr,713,
5,9,21,male,native,psychology,3,3,8,88,25,new,new,cr,842,
5,9,21,male,native,psychology,3,3,8,89,25,new,old,fa,2220,
5,9,21,male,native,psychology,3,3,8,90,25,new,old,fa,5014,
5,9,21,male,native,psychology,3,3,8,91,25,new,new,cr,795,
5,9,21,male,native,psychology,3,3,8,92,25,new,new,cr,751,
5,9,21,male,native,psychology,3,3,8,93,25,old,new,miss,1038,
5,9,21,male,native,psychology,3,3,8,94,25,new,new,cr,2184,
5,9,21,male,native,psychology,3,3,8,95,25,new,new,cr,2683,
5,9,21,male,native,psychology,3,3,8,96,25,old,old,hit,769,
5,9,21,male,native,psychology,3,3,8,97,25,new,new,cr,1167,
5,9,21,male,native,psychology,3,3,8,98,25,old,old,hit,781,
5,9,21,male,native,psychology,3,3,8,99,25,new,old,fa,922,
5,9,21,male,native,psychology,3,3,8,100,25,new,new,cr,2441,
5,9,21,male,native,psychology,3,3,9,1,15,new,new,cr,996,
5,9,21,male,native,psychology,3,3,9,2,15,new,new,cr,2024,
5,9,21,male,native,psychology,3,3,9,3,15,new,new,cr,730,
5,9,21,male,native,psychology,3,3,9,4,15,new,new,cr,881,
5,9,21,male,native,psychology,3,3,9,5,15,new,new,cr,722,
5,9,21,male,native,psychology,3,3,9,6,15,new,new,cr,810,
5,9,21,male,native,psychology,3,3,9,7,15,new,new,cr,717,
5,9,21,male,native,psychology,3,3,9,8,15,new,new,cr,613,
5,9,21,male,native,psychology,3,3,9,9,15,new,new,cr,689,
5,9,21,male,native,psychology,3,3,9,10,15,new,new,cr,1130,
5,9,21,male,native,psychology,3,3,9,11,15,new,new,cr,673,
5,9,21,male,native,psychology,3,3,9,12,15,old,new,miss,954,
5,9,21,male,native,psychology,3,3,9,13,15,new,new,cr,672,
5,9,21,male,native,psychology,3,3,9,14,15,new,new,cr,698,
5,9,21,male,native,psychology,3,3,9,15,15,old,old,hit,746,
5,9,21,male,native,psychology,3,3,9,16,15,new,new,cr,761,
5,9,21,male,native,psychology,3,3,9,17,15,new,new,cr,687,
5,9,21,male,native,psychology,3,3,9,18,15,new,new,cr,609,
5,9,21,male,native,psychology,3,3,9,19,15,new,new,cr,1077,
5,9,21,male,native,psychology,3,3,9,20,15,old,new,miss,1558,
5,9,21,male,native,psychology,3,3,9,21,15,new,new,cr,2082,
5,9,21,male,native,psychology,3,3,9,22,15,new,new,cr,1185,
5,9,21,male,native,psychology,3,3,9,23,15,new,new,cr,854,
5,9,21,male,native,psychology,3,3,9,24,15,new,new,cr,840,
5,9,21,male,native,psychology,3,3,9,25,15,new,new,cr,699,
5,9,21,male,native,psychology,3,3,9,26,15,new,new,cr,1300,
5,9,21,male,native,psychology,3,3,9,27,15,new,new,cr,908,
5,9,21,male,native,psychology,3,3,9,28,15,new,new,cr,947,
5,9,21,male,native,psychology,3,3,9,29,15,new,new,cr,634,
5,9,21,male,native,psychology,3,3,9,30,15,old,new,miss,1165,
5,9,21,male,native,psychology,3,3,9,31,15,new,new,cr,675,
5,9,21,male,native,psychology,3,3,9,32,15,new,new,cr,612,
5,9,21,male,native,psychology,3,3,9,33,15,new,new,cr,785,
5,9,21,male,native,psychology,3,3,9,34,15,new,new,cr,582,
5,9,21,male,native,psychology,3,3,9,35,15,new,new,cr,619,
5,9,21,male,native,psychology,3,3,9,36,15,old,old,hit,743,
5,9,21,male,native,psychology,3,3,9,37,15,new,new,cr,1006,
5,9,21,male,native,psychology,3,3,9,38,15,old,new,miss,929,
5,9,21,male,native,psychology,3,3,9,39,15,new,new,cr,3312,
5,9,21,male,native,psychology,3,3,9,40,15,new,new,cr,964,
5,9,21,male,native,psychology,3,3,9,41,15,new,new,cr,1410,
5,9,21,male,native,psychology,3,3,9,42,15,old,new,miss,1925,
5,9,21,male,native,psychology,3,3,9,43,15,new,new,cr,1187,
5,9,21,male,native,psychology,3,3,9,44,15,new,new,cr,1351,
5,9,21,male,native,psychology,3,3,9,45,15,new,new,cr,1261,
5,9,21,male,native,psychology,3,3,9,46,15,new,new,cr,791,
5,9,21,male,native,psychology,3,3,9,47,15,new,new,cr,971,
5,9,21,male,native,psychology,3,3,9,48,15,new,new,cr,2792,
5,9,21,male,native,psychology,3,3,9,49,15,new,new,cr,729,
5,9,21,male,native,psychology,3,3,9,50,15,new,new,cr,745,
5,9,21,male,native,psychology,3,3,9,51,15,new,new,cr,2168,
5,9,21,male,native,psychology,3,3,9,52,15,new,new,cr,2867,
5,9,21,male,native,psychology,3,3,9,53,15,new,new,cr,906,
5,9,21,male,native,psychology,3,3,9,54,15,old,old,hit,778,
5,9,21,male,native,psychology,3,3,9,55,15,new,new,cr,3071,
5,9,21,male,native,psychology,3,3,9,56,15,new,new,cr,822,
5,9,21,male,native,psychology,3,3,9,57,15,old,old,hit,689,
5,9,21,male,native,psychology,3,3,9,58,15,new,new,cr,1578,
5,9,21,male,native,psychology,3,3,9,59,15,new,new,cr,926,
5,9,21,male,native,psychology,3,3,9,60,15,new,new,cr,1789,
5,9,21,male,native,psychology,3,3,9,61,15,new,new,cr,848,
5,9,21,male,native,psychology,3,3,9,62,15,old,new,miss,754,
5,9,21,male,native,psychology,3,3,9,63,15,old,old,hit,3440,
5,9,21,male,native,psychology,3,3,9,64,15,new,new,cr,848,
5,9,21,male,native,psychology,3,3,9,65,15,new,new,cr,1234,
5,9,21,male,native,psychology,3,3,9,66,15,new,new,cr,1053,
5,9,21,male,native,psychology,3,3,9,67,15,new,new,cr,1935,
5,9,21,male,native,psychology,3,3,9,68,15,new,new,cr,1157,
5,9,21,male,native,psychology,3,3,9,69,15,new,new,cr,2914,
5,9,21,male,native,psychology,3,3,9,70,15,new,new,cr,2775,
5,9,21,male,native,psychology,3,3,9,71,15,new,new,cr,945,
5,9,21,male,native,psychology,3,3,9,72,15,new,new,cr,902,
5,9,21,male,native,psychology,3,3,9,73,15,new,new,cr,4999,
5,9,21,male,native,psychology,3,3,9,74,15,new,new,cr,973,
5,9,21,male,native,psychology,3,3,9,75,15,old,new,miss,954,
5,9,21,male,native,psychology,3,3,9,76,15,new,new,cr,1344,
5,9,21,male,native,psychology,3,3,9,77,15,new,old,fa,3366,
5,9,21,male,native,psychology,3,3,9,78,15,new,new,cr,816,
5,9,21,male,native,psychology,3,3,9,79,15,new,new,cr,740,
5,9,21,male,native,psychology,3,3,9,80,15,new,new,cr,651,
5,9,21,male,native,psychology,3,3,9,81,15,new,new,cr,3989,
5,9,21,male,native,psychology,3,3,9,82,15,new,new,cr,886,
5,9,21,male,native,psychology,3,3,9,83,15,old,new,miss,750,
5,9,21,male,native,psychology,3,3,9,84,15,new,new,cr,661,
5,9,21,male,native,psychology,3,3,9,85,15,new,new,cr,1871,
5,9,21,male,native,psychology,3,3,9,86,15,new,new,cr,2095,
5,9,21,male,native,psychology,3,3,9,87,15,new,new,cr,846,
5,9,21,male,native,psychology,3,3,9,88,15,new,new,cr,1144,
5,9,21,male,native,psychology,3,3,9,89,15,new,new,cr,870,
5,9,21,male,native,psychology,3,3,9,90,15,new,new,cr,2024,
5,9,21,male,native,psychology,3,3,9,91,15,new,new,cr,1066,
5,9,21,male,native,psychology,3,3,9,92,15,new,new,cr,771,
5,9,21,male,native,psychology,3,3,9,93,15,new,new,cr,921,
5,9,21,male,native,psychology,3,3,9,94,15,new,new,cr,2712,
5,9,21,male,native,psychology,3,3,9,95,15,old,new,miss,749,
5,9,21,male,native,psychology,3,3,9,96,15,new,new,cr,787,
5,9,21,male,native,psychology,3,3,9,97,15,new,new,cr,680,
5,9,21,male,native,psychology,3,3,9,98,15,new,new,cr,689,
5,9,21,male,native,psychology,3,3,9,99,15,old,new,miss,3866,
5,9,21,male,native,psychology,3,3,9,100,15,new,new,cr,799,
5,9,21,male,native,psychology,3,3,10,1,85,old,old,hit,738,
5,9,21,male,native,psychology,3,3,10,2,85,old,old,hit,792,
5,9,21,male,native,psychology,3,3,10,3,85,old,old,hit,789,
5,9,21,male,native,psychology,3,3,10,4,85,old,old,hit,586,
5,9,21,male,native,psychology,3,3,10,5,85,old,old,hit,1255,
5,9,21,male,native,psychology,3,3,10,6,85,old,old,hit,689,
5,9,21,male,native,psychology,3,3,10,7,85,old,old,hit,705,
5,9,21,male,native,psychology,3,3,10,8,85,new,old,fa,666,
5,9,21,male,native,psychology,3,3,10,9,85,old,old,hit,636,
5,9,21,male,native,psychology,3,3,10,10,85,old,old,hit,639,
5,9,21,male,native,psychology,3,3,10,11,85,old,old,hit,602,
5,9,21,male,native,psychology,3,3,10,12,85,old,old,hit,806,
5,9,21,male,native,psychology,3,3,10,13,85,new,old,fa,706,
5,9,21,male,native,psychology,3,3,10,14,85,old,old,hit,1666,
5,9,21,male,native,psychology,3,3,10,15,85,old,old,hit,731,
5,9,21,male,native,psychology,3,3,10,16,85,old,old,hit,650,
5,9,21,male,native,psychology,3,3,10,17,85,old,old,hit,1277,
5,9,21,male,native,psychology,3,3,10,18,85,new,new,cr,2118,
5,9,21,male,native,psychology,3,3,10,19,85,old,old,hit,668,
5,9,21,male,native,psychology,3,3,10,20,85,old,old,hit,598,
5,9,21,male,native,psychology,3,3,10,21,85,new,old,fa,755,
5,9,21,male,native,psychology,3,3,10,22,85,old,new,miss,1369,
5,9,21,male,native,psychology,3,3,10,23,85,old,old,hit,694,
5,9,21,male,native,psychology,3,3,10,24,85,old,old,hit,751,
5,9,21,male,native,psychology,3,3,10,25,85,old,old,hit,814,
5,9,21,male,native,psychology,3,3,10,26,85,old,old,hit,3233,
5,9,21,male,native,psychology,3,3,10,27,85,old,old,hit,712,
5,9,21,male,native,psychology,3,3,10,28,85,old,old,hit,664,
5,9,21,male,native,psychology,3,3,10,29,85,old,old,hit,610,
5,9,21,male,native,psychology,3,3,10,30,85,old,old,hit,711,
5,9,21,male,native,psychology,3,3,10,31,85,old,old,hit,3703,
5,9,21,male,native,psychology,3,3,10,32,85,old,old,hit,651,
5,9,21,male,native,psychology,3,3,10,33,85,new,old,fa,2110,
5,9,21,male,native,psychology,3,3,10,34,85,old,old,hit,764,
5,9,21,male,native,psychology,3,3,10,35,85,old,old,hit,682,
5,9,21,male,native,psychology,3,3,10,36,85,old,old,hit,755,
5,9,21,male,native,psychology,3,3,10,37,85,old,old,hit,977,
5,9,21,male,native,psychology,3,3,10,38,85,new,old,fa,653,
5,9,21,male,native,psychology,3,3,10,39,85,old,old,hit,544,
5,9,21,male,native,psychology,3,3,10,40,85,old,old,hit,439,
5,9,21,male,native,psychology,3,3,10,41,85,old,old,hit,602,
5,9,21,male,native,psychology,3,3,10,42,85,old,old,hit,679,
5,9,21,male,native,psychology,3,3,10,43,85,old,old,hit,712,
5,9,21,male,native,psychology,3,3,10,44,85,old,old,hit,793,
5,9,21,male,native,psychology,3,3,10,45,85,old,old,hit,661,
5,9,21,male,native,psychology,3,3,10,46,85,old,old,hit,687,
5,9,21,male,native,psychology,3,3,10,47,85,old,old,hit,768,
5,9,21,male,native,psychology,3,3,10,48,85,old,old,hit,606,
5,9,21,male,native,psychology,3,3,10,49,85,old,old,hit,963,
5,9,21,male,native,psychology,3,3,10,50,85,old,old,hit,928,
5,9,21,male,native,psychology,3,3,10,51,85,old,old,hit,871,
5,9,21,male,native,psychology,3,3,10,52,85,old,old,hit,785,
5,9,21,male,native,psychology,3,3,10,53,85,old,old,hit,2757,
5,9,21,male,native,psychology,3,3,10,54,85,old,old,hit,768,
5,9,21,male,native,psychology,3,3,10,55,85,new,old,fa,694,
5,9,21,male,native,psychology,3,3,10,56,85,new,old,fa,1679,
5,9,21,male,native,psychology,3,3,10,57,85,old,old,hit,663,
5,9,21,male,native,psychology,3,3,10,58,85,new,old,fa,721,
5,9,21,male,native,psychology,3,3,10,59,85,old,old,hit,456,
5,9,21,male,native,psychology,3,3,10,60,85,old,old,hit,675,
5,9,21,male,native,psychology,3,3,10,61,85,old,old,hit,620,
5,9,21,male,native,psychology,3,3,10,62,85,old,old,hit,681,
5,9,21,male,native,psychology,3,3,10,63,85,old,old,hit,554,
5,9,21,male,native,psychology,3,3,10,64,85,new,old,fa,705,
5,9,21,male,native,psychology,3,3,10,65,85,old,old,hit,1449,
5,9,21,male,native,psychology,3,3,10,66,85,old,old,hit,498,
5,9,21,male,native,psychology,3,3,10,67,85,old,old,hit,811,
5,9,21,male,native,psychology,3,3,10,68,85,old,old,hit,670,
5,9,21,male,native,psychology,3,3,10,69,85,new,old,fa,1592,
5,9,21,male,native,psychology,3,3,10,70,85,old,old,hit,667,
5,9,21,male,native,psychology,3,3,10,71,85,old,old,hit,606,
5,9,21,male,native,psychology,3,3,10,72,85,old,old,hit,1386,
5,9,21,male,native,psychology,3,3,10,73,85,old,old,hit,1614,
5,9,21,male,native,psychology,3,3,10,74,85,new,old,fa,2129,
5,9,21,male,native,psychology,3,3,10,75,85,old,old,hit,622,
5,9,21,male,native,psychology,3,3,10,76,85,old,old,hit,1394,
5,9,21,male,native,psychology,3,3,10,77,85,old,old,hit,973,
5,9,21,male,native,psychology,3,3,10,78,85,old,new,miss,1883,
5,9,21,male,native,psychology,3,3,10,79,85,old,old,hit,914,
5,9,21,male,native,psychology,3,3,10,80,85,old,old,hit,665,
5,9,21,male,native,psychology,3,3,10,81,85,old,old,hit,1787,
5,9,21,male,native,psychology,3,3,10,82,85,old,old,hit,815,
5,9,21,male,native,psychology,3,3,10,83,85,old,old,hit,763,
5,9,21,male,native,psychology,3,3,10,84,85,old,old,hit,633,
5,9,21,male,native,psychology,3,3,10,85,85,old,old,hit,1845,
5,9,21,male,native,psychology,3,3,10,86,85,old,old,hit,1022,
5,9,21,male,native,psychology,3,3,10,87,85,old,old,hit,736,
5,9,21,male,native,psychology,3,3,10,88,85,old,old,hit,800,
5,9,21,male,native,psychology,3,3,10,89,85,old,old,hit,765,
5,9,21,male,native,psychology,3,3,10,90,85,old,old,hit,579,
5,9,21,male,native,psychology,3,3,10,91,85,old,old,hit,976,
5,9,21,male,native,psychology,3,3,10,92,85,old,old,hit,1125,
5,9,21,male,native,psychology,3,3,10,93,85,old,old,hit,636,
5,9,21,male,native,psychology,3,3,10,94,85,old,old,hit,671,
5,9,21,male,native,psychology,3,3,10,95,85,old,old,hit,744,
5,9,21,male,native,psychology,3,3,10,96,85,old,old,hit,1767,
5,9,21,male,native,psychology,3,3,10,97,85,old,old,hit,675,
5,9,21,male,native,psychology,3,3,10,98,85,new,old,fa,1333,
5,9,21,male,native,psychology,3,3,10,99,85,new,old,fa,611,
5,9,21,male,native,psychology,3,3,10,100,85,new,old,fa,664,
5,9,21,male,native,psychology,3,3,11,1,75,old,old,hit,984,
5,9,21,male,native,psychology,3,3,11,2,75,old,old,hit,1413,
5,9,21,male,native,psychology,3,3,11,3,75,old,old,hit,760,
5,9,21,male,native,psychology,3,3,11,4,75,old,old,hit,1158,
5,9,21,male,native,psychology,3,3,11,5,75,old,old,hit,843,
5,9,21,male,native,psychology,3,3,11,6,75,new,new,cr,886,
5,9,21,male,native,psychology,3,3,11,7,75,old,old,hit,1030,
5,9,21,male,native,psychology,3,3,11,8,75,old,old,hit,905,
5,9,21,male,native,psychology,3,3,11,9,75,old,old,hit,697,
5,9,21,male,native,psychology,3,3,11,10,75,old,new,miss,2138,
5,9,21,male,native,psychology,3,3,11,11,75,old,new,miss,911,
5,9,21,male,native,psychology,3,3,11,12,75,old,old,hit,815,
5,9,21,male,native,psychology,3,3,11,13,75,old,old,hit,747,
5,9,21,male,native,psychology,3,3,11,14,75,old,old,hit,801,
5,9,21,male,native,psychology,3,3,11,15,75,new,new,cr,774,
5,9,21,male,native,psychology,3,3,11,16,75,new,old,fa,1187,
5,9,21,male,native,psychology,3,3,11,17,75,new,old,fa,1384,
5,9,21,male,native,psychology,3,3,11,18,75,old,old,hit,701,
5,9,21,male,native,psychology,3,3,11,19,75,new,new,cr,989,
5,9,21,male,native,psychology,3,3,11,20,75,old,old,hit,682,
5,9,21,male,native,psychology,3,3,11,21,75,old,old,hit,858,
5,9,21,male,native,psychology,3,3,11,22,75,old,old,hit,812,
5,9,21,male,native,psychology,3,3,11,23,75,old,new,miss,1072,
5,9,21,male,native,psychology,3,3,11,24,75,old,new,miss,1081,
5,9,21,male,native,psychology,3,3,11,25,75,old,old,hit,1322,
5,9,21,male,native,psychology,3,3,11,26,75,old,new,miss,928,
5,9,21,male,native,psychology,3,3,11,27,75,new,new,cr,1128,
5,9,21,male,native,psychology,3,3,11,28,75,new,new,cr,1166,
5,9,21,male,native,psychology,3,3,11,29,75,old,old,hit,836,
5,9,21,male,native,psychology,3,3,11,30,75,new,old,fa,1063,
5,9,21,male,native,psychology,3,3,11,31,75,old,old,hit,953,
5,9,21,male,native,psychology,3,3,11,32,75,old,old,hit,1231,
5,9,21,male,native,psychology,3,3,11,33,75,new,new,cr,978,
5,9,21,male,native,psychology,3,3,11,34,75,old,old,hit,926,
5,9,21,male,native,psychology,3,3,11,35,75,old,old,hit,821,
5,9,21,male,native,psychology,3,3,11,36,75,old,old,hit,824,
5,9,21,male,native,psychology,3,3,11,37,75,new,new,cr,755,
5,9,21,male,native,psychology,3,3,11,38,75,old,old,hit,1601,
5,9,21,male,native,psychology,3,3,11,39,75,old,old,hit,1037,
5,9,21,male,native,psychology,3,3,11,40,75,old,old,hit,880,
5,9,21,male,native,psychology,3,3,11,41,75,old,new,miss,2097,
5,9,21,male,native,psychology,3,3,11,42,75,old,old,hit,664,
5,9,21,male,native,psychology,3,3,11,43,75,old,old,hit,682,
5,9,21,male,native,psychology,3,3,11,44,75,old,old,hit,747,
5,9,21,male,native,psychology,3,3,11,45,75,old,new,miss,1322,
5,9,21,male,native,psychology,3,3,11,46,75,old,old,hit,705,
5,9,21,male,native,psychology,3,3,11,47,75,new,old,fa,793,
5,9,21,male,native,psychology,3,3,11,48,75,new,old,fa,3476,
5,9,21,male,native,psychology,3,3,11,49,75,new,old,fa,1513,
5,9,21,male,native,psychology,3,3,11,50,75,old,old,hit,688,
5,9,21,male,native,psychology,3,3,11,51,75,old,old,hit,689,
5,9,21,male,native,psychology,3,3,11,52,75,old,old,hit,3170,
5,9,21,male,native,psychology,3,3,11,53,75,old,old,hit,1340,
5,9,21,male,native,psychology,3,3,11,54,75,old,old,hit,738,
5,9,21,male,native,psychology,3,3,11,55,75,old,old,hit,1073,
5,9,21,male,native,psychology,3,3,11,56,75,old,old,hit,786,
5,9,21,male,native,psychology,3,3,11,57,75,old,old,hit,4319,
5,9,21,male,native,psychology,3,3,11,58,75,old,new,miss,769,
5,9,21,male,native,psychology,3,3,11,59,75,new,new,cr,863,
5,9,21,male,native,psychology,3,3,11,60,75,new,new,cr,849,
5,9,21,male,native,psychology,3,3,11,61,75,new,new,cr,1019,
5,9,21,male,native,psychology,3,3,11,62,75,old,old,hit,1374,
5,9,21,male,native,psychology,3,3,11,63,75,old,old,hit,731,
5,9,21,male,native,psychology,3,3,11,64,75,old,old,hit,690,
5,9,21,male,native,psychology,3,3,11,65,75,old,old,hit,579,
5,9,21,male,native,psychology,3,3,11,66,75,new,new,cr,2129,
